TRAIT	TODO	Date_last_edited	Primary(1),Secondary(2) Variable	GRS available? 	User checked trait	Comment	Definition explanation for manuscript	Type (Trait/Medicine/Operation/Family History)	Category	CompositeVariable	DESCRIPTION	Include_in_cases	Exclude_from_cases	Include_in_controls	Exclude_from_controls	ICD10	ICD9	OPCS4	OPCS3	READ	CTV3	BNF	DMD	TS(Touchscreen)	20001(sr_cancer)	20002(sr_noncancer)	20003(sr_med)	20004(sr_oper)	Minimum_Episode_duration	include_secondary
HfInCad								Composite	cardiovascular disease	..	Hf due to ischemia vs no Hf after ischemia	Hf	Cmp	Cad																
Nicm								Composite	cardiovascular disease		non-ischemic cardiomyopathy	Dcm	Cad		Cmp,HxHrt	I501														
HxHrt		08-11-2016						Family History 	heart disease		Family history: Heart disease													20110=1 (Heart disease), 20107=1, 20111=1					0	1
RxDmIns		08-11-2016			TH			Medication	endocrine		meds; Insulin									f1,f2,x006f							1140882104,1140883066,1140910492,1141157482		0	1
RxAtr		08-11-2016			TH	ik heb dit nog nodig: QT-altering medication ; antidepressants (particularly tricyclic antidepressants) and all anticholinergic agents (for example, digoxin, atropine and acetylcholinesterase inhibitors) because of the strong effects that these drugs have on HRV. 		Medication	heart disease		meds; Atropine									a411,a42,bb2							1140850914		0	1
RxSta		08-11-2016			TH			Medication	cardiovascular disease		meds; Statins									bxd,bxe,bxg,bxi,bxj,bxk,x01R2,x01R3							1140861958,1140881748,1140910652,1140910654,1141188146,1141195196,1141200040,1140861970,1140864592,1141146138,1141146234,1141192410,1141192414,1140888594,1140888648,1140910632		0	1
DmT1		01-06-2017	0				ICD10 codes don't split out type 1 and 2	Trait	endocrine		Type 1 Diabetes					E10 (Insulin-dependent diabetes mellitus)	25001,25003,25011,25013,25021,25023,25031,25033,25041,25043,25051,25053,25061,25063,25071,25073,25081,25083,25091,25093							2443=1[2976] 		1222 (type 1 diabetes)			0	1
DmT2		01-06-2017	0				ICD10 codes don't split out type 1 and 2	Trait	endocrine		Type 2 Diabetes					E11 (Non-insulin-dependent diabetes mellitus)	25000,25002,25010,25012,25020,25022,25030,25032,25040,25042,25050,25052,25060,25062,25070,25072,25080,25082,25090,25092							2443=1[2976] 		1223 (type 2 diabetes)			0	1
HyperLip		08-11-2016	1					Trait	endocrine		Hyperlipidemia					E78(Disorders of lipoprotein metabolism and other lipidaemias)	272(272 Disorders of lipoid metabolism)									1473 (high cholesterol)			0	1
Dcm		05-01-2019					O903=peripartum cardiomyopathy	Trait	heart disease		Dilated Cardiomyopathy					I420 (Dilated Cardiomyopathy)	4254 (Dilated Cardiomyopathy likely not available)												0	1
Hcm		08-11-2016	1					Trait	heart disease		Hypertrophic cardiomyopathy					I421(Obstructive hypertrophic cardiomyopathy),I422(Other hypertrophic cardiomyopathy)	4251 (Hypertrophic obstructive cardiomyopathy)									1588 (hypertrophic cardiomyopathy)			0	1
Hf		08-11-2016	1					Trait	heart disease		Heart failure					I50(Heart failure),I110(Hypertensive heart disease with heart failure),I130(Hypertensive heart and renal disease with [congestive] heart failure),I132(Hypertensive heart and renal disease with both [congestive] heart failure and renal failure),Z941 (heart transplant status), T862 (T86.2 Heart transplant failure and rejection)	428(Heart failure)	K02 (heart transplant)								1076 (heart failure/pulmonary odema)		1098 (heart transplant)	0	1
HfCmp		08-11-2016	1					Trait	heart disease		Heart failure (including cardiomyopathy)	Hf,Cmp																	0	1
Mi		08-11-2016	1			Category 44 should be added. 		Trait	heart disease		Myocardial infarction 					I21(Acute myocardial infarction),I22(Subsequent myocardial infarction),I23(Certain current complications following acute myocardial infarction),I252(Old myocardial infarction)	410(Acute myocardial infarction),412(Old myocardial infarction)							6150=1[3894]		1075 (heart attack/myocardial infarction)			0	1
Pci		08-11-2016						Operation	cardiovascular disease		Percutaneous Coronary Intervention							K49 (Transluminal balloon angioplasty of coronary artery), K50 (Other therapeutic transluminal operations on coronary artery), K75 (Percutaneous transluminal balloon angioplasty and insertion of stent into coronary artery)										1070 (coronary angioplasty +/- stent)	0	1
Cabg		08-11-2016						Operation	cardiovascular disease		Coronary Artery Bypass Graft					Z951(Presence of cardiac and vascular implants and grafts)		K40,K41,K42,K43,K44,K45,K46										1095 (cabg), 1523 (triple heart bypass)	0	1
Ht		08-11-2016	1					Trait	cardiovascular disease		Hypertension	HtE				I11(Hypertensive heart disease),I12(Hypertensive renal disease),I13( Hypertensive heart and renal disease),I15(Secondary hypertension),O10(Pre-existing hypertension complicating pregnancy, childbirth and the puerperium)	402,403(Hypertensive renal disease),404,405							6150=4[2966]		1065 (hypertension)			0	1
HtRx		08-11-2016	1					Trait	cardiovascular disease		Hypertension (incl. touchscreen medication)	RxHt,Ht																	0	1
Ath		08-11-2016	1				there is no clear consensus on definition in literature for ATH, should discuss how to proceed. 	Trait	cardiovascular disease		Atherosclerosis	Cad, NCad				I70(Atherosclerosis)	440(Atherosclerosis)												0	1
Cad		08-11-2016	1		YE		http://www.hcpro.com/HIM-284603-8160/What-to-expect-when-coding-CAD-MI-with-ICD10CM.html ; https://www.cms.gov/Medicare/Demonstration-Projects/DemoProjectsEvalRpts/downloads/MMA649_CAD_Appendices.pdf	Trait	cardiovascular disease		Coronary Artery Disease	Mi,Cabg, Pci				I24(I24 Other acute ischaemic heart diseases), I25(I25 Chronic ischaemic heart disease), Z955(Z95.5 Presence of coronary angioplasty implant and graft)	414(Other forms of chronic ischaemic heart disease)	K75											0	1
Pad		08-11-2016	1		YE			Trait	cardiovascular disease		Peripheral artery disease in extremities (incl. aneurysms)	PadInt				I739(Peripheral vascular disease, unspecified)	4439									1087 (leg claudication/ intermittent claudication), 1067 (peripheral vascular disease)			0	1
NCad		08-11-2016	1					Trait	cardiovascular disease		Non-cardiac arterial disease (incl. aneurysms)	CvaInfTia,NCadInt,Pad				I670(Dissection of cerebral arteries, nonruptured),I671(Cerebral aneurysm, nonruptured),I71(Aortic aneurysm and dissection),I72(Other aneurysm)	4373, 441, 442									1492 (aortic aneurysm), 1425 (cerebral aneurysm), 1591 (aortic aneurysm rupture)			0	1
PadInt		08-11-2016						Operation	cardiovascular disease		Intervention/surgery for peripheral artery disease in extremities							L37,L381,L383,L384,L391,L392,L395,L48,L49,L50,L51,L52,L53,L541,L542,L544,L56,L57,L58,L59,L60,L62,L631,L632,L635,L638,L639,L653						5529=1,5540=1				1102 (fem-pop bypass/leg artery bypass), 1103 (leg artery aneurysm repair), 1108 (leg artery angioplasty +/- stent)	0	1
NCadInt		08-11-2016						Operation	cardiovascular disease		Intervention/surgery for non-cardiac arterial disease							L16,L18,L19,L20,L21,L22,L23,L25,L261,L262,L263,L265,L266,L268,L269,L27,L28,L29,L301,L303,L304,L311,L313,L314,L33,L34,L351,L353,L355,L41,L421,L424,L428,L429,L431,L432,L435,L45,L461,L464,L471,L474,L651,L652,L658,L659,L661,L662,L665,L667,L68,L701,L705,L711,L712,L715,L716,L717,O01,O02,O03										1071 (other arterial surgery/revascularisation procedures), 1104 (aortic aneurysm/repair or stent), 1105 (carotid artery surgery/endarterectomy), 1106 (cerebral artery aneurysm surgery or clipping), 1107 (non-coronary artery angioplasty +/- stent), 1109 (carotid artery angioplasty +/- stent), 1110 (renal artery angioplasty +/- stent), 1555 (femoral/popliteal/iliac aneurysm repair)	0	1
AlcLiv		04-07-2017	1					Trait	gastrointestinal/liver		Alcoholic Liver Disease					K70 (alcoholic liver disease) 	5711 (Acute alcoholic hepatitis), 5712 (alcoholic cirrhosis of liver), 5713 (alcohol liver damage, unspecified), 5710 (alcoholic fatty liver)									1604			0	1
LivD		07-07-2017	1			MAS: added viral hepatitis		Trait	gastrointestinal/liver		Liver Disease	AlcLiv				K70, K71, K72, K73, K74, K75, K76, K77, B15, B16, B17, B18, B19	57, O70	J01, J02, J03, J04, J05, J06, J07, X43								1136, 1155, 1158, 1604		1454	0	1
ProsHyp		04-07-2017	1			used https://www.england.nhs.uk/wp-content/uploads/2013/.../7sdm-map-icd10-codes.xls 		Trait	renal/urology		Prostaat hyperplasie					N40 (Hyperplasia of prostate)	600 (Hyperplasia of prostate)	M651, M652, M653, M654, M655								1516 (bph / benign prostatic hypertrophy), 1396 (enlarged prostate)			0	1
DmEye		04-07-2017			MAS			Trait	eye		Diabetes-related eye disease					H36.0(diabetic retinopahty), H280(diabetic cataract)	2504(diabetes with ophtalmic manifestations)							5890=1,5890 =2, 5890=3		1276(diabetic eye disease)			0	1
Md		04-07-2017			MAS			Trait	eye		Macular degeneration						3625(Degeneration of macula and posterior pole)							5912=1,5912 =2, 5912=3		1528(macular degeneration)			0	1
Mps		04-07-2017			MAS			Trait	gynaecology/breast		Menopause					N950,N951,N952,N958,N959	6271(postmenopauzal bleeding),6272(menopausal or female climacteric states),6273(postmenopausal atrophic vaginitis),6278							3581≥0 		1665(Menopause)			0	1
Cmp		08-11-2016	1				O903=peripartum cardiomyopathy	Trait	heart disease		Cardiomyopathy					I42(Cardiomyopathy),I43(Cardiomyopathy in diseases classified elsewhere),O903(Cardiomyopathy in the puerperium),I255(ischemic cardiomyopathy),O994 (pre-existing cardiomyopathy complicating pregnancy and puerperium) 	425 (Cardiomyopathy)									1079 (cardiomyopathy), 1588 (hcm)			0	1
HxHt		08-11-2016						Family History 	cardiovascular disease		Family history: High blood pressure													20110=8 (High blood pressure), 20107=8, 20111=8					0	1
RxHt		08-11-2016			TH			Medication	cardiovascular disease		meds; Hypertension	RxBeta, RxCA, RxAce, RxATii, RxTDiu								x01QX							1140888578		0	1
Af		08-11-2016	1				"AF includes Atrial Fibriliation, Flutter (n_20002_=1471|1483, ICD10 I48, ICD9: 4273) and ablation of ""atrioventricular node""/""conducting system of heart NEC"" / ""foreign body from heart""/: K621,K622,K623 "	Trait	heart rhythm disorder		Atrial fibrillation/Atrial flutter					I48(Atrial fibrillation and flutter)	4273(Atrial fibrillation and flutter)	K621 (Percutaneous transluminal ablation of pulmonary vein to left atrium conducting system), K622, K623								1471 (atrial fibrillation), 1483 (atrial flutter)			0	1
HtE		08-11-2016						Trait	cardiovascular disease		Essential Hypertension					I10(Essential [primary] hypertension)	401(Essential hypertension)									1072 (essential hypertension)			0	1
HtG		04-07-2017			MAS	MAS: ICD 9 codes  642.3/.4/.5 are missing.		Trait	gynaecology/breast		Gestational Hypertension					O13, O14, O15, O16										1073 (gestational hypertension/pre-eclampsia)			0	1
CvaInfTia		08-11-2016						Trait	cerebrovascular disease	Cerebrovascular accident (stroke)	Cerebral Infarction and TIA	CvaInf, CvaTia						L353 (Percutaneous transluminal insertion of stent into cerebral artery), L343 (Open embolectomy of cerebral artery)											0	1
CvaInf		08-11-2016						Trait	cerebrovascular disease	Cerebrovascular accident (stroke)	Cerebral Infarction					I63 (Cerebral infarction), I693 (Sequelae of cerebral infarction), G951, H341, H342 	434 (Occlusion of cerebral arteries)									1583 (ischaemic stroke)			0	1
CvaTia		08-11-2016						Trait	cerebrovascular disease	Cerebrovascular accident (stroke)	TIA					I65 (Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction), G45 (Transient cerebral ischaemic attacks and related syndromes) 	435 (Transient cerebral ischaemia), 4371 (Other generalized ischaemic cerebrovascular disease)									1082 (transient ischaemic attack)			0	1
RxBeta		08-11-2016			TH	Left out two beta-blockers with glaucoma indication (x01C6,x01C8)		Medication	cardiovascular disease		meds; Beta-blockers	RxSot								bd,x00Tb,x01C0,x01C1.x01C2.x01C4,x01C7,x01CA,x01CB,x01CJ,x02Rk,x02SC							1140851480,1140851484,1140851492,1140851508,1140851522,1140851556,1140851576,1140860172,1140860180,1140860192,1140860194,1140860212,1140860220,1140860222,1140860230,1140860232,1140860244,1140860250,1140860266,1140860274,1140860278,1140860292,1140860294,1140860304,1140860308,1140860312,1140860314,1140860316,1140860318,1140860320,1140860322,1140860324,1140860328,1140860330,1140860332,1140860334,1140860336,1140860338,1140860340,1140860342,1140860348,1140860352,1140860356,1140860358,1140860362,1140860380,1140860382,1140860386,1140860390,1140860394,1140860396,1140860398,1140860400,1140860402,1140860404,1140860406,1140860410,1140860418,1140860422,1140860426,1140860434,1140860492,1140860498,1140863724,1140864176,1140864410,1140864950,1140866692,1140866704,1140866712,1140866724,1140866726,1140866738,1140866756,1140866758,1140866764,1140866766,1140866778,1140866782,1140866784,1140866798,1140866800,1140866802,1140866804,1140909368,1140910614,1140916342,1140916628,1140916730,1140916868,1140917076,1140922930,1141146184,1141152076,1141156754,1141156808,1141164276,1141164280,1141168498,1141169498,1141171152,1141172742,1141182904,1141182968,1141184324,1141187048,1141187780,1141194804,1141194808,1140881722,1140879758,1140879824,1140879830,1140879834,1140879836,1140879866,1140923336,1141146124,1141180778,1140923404		0	1
RxSot		08-11-2016			TH			Medication	heart disease		meds; Sotalol									bdc,x01CG							1140860304,1140860362,1140879854		0	1
RxCA		08-11-2016			TH			Medication	cardiovascular disease		meds; Calcium channel-blockers (dihydropyridines)	RxVer,RxDil								bA,bkD,bkH,bkI,bl7,bl8,bla,blb,blc,ble,blg,blh,bll,x00Du,x01CV							1141165470,1141165476,1140861176,1140851790,1140851794,1140861088,1140861090,1140861106,1140861110,1140861114,1140861120,1140911088,1140916930,1140923572,1140926188,1140926966,1140927934,1140927940,1141145870,1141150500,1141150538,1141152600,1141157140,1141162546,1141166752,1141169730,1140861190,1140861194,1140861202,1140879802,1141200400,1140888646,1140928212,1141187094,1141188152,1141188576,1141188836,1141188920,1141190160,1141199858,1141200782,1141201814,1140861276,1140861282,1140928226,1140928234,1141153032,1141173766,1141187962,1141188936,1141190548,1140881702,1140879810		0	1
RxDil		08-11-2016			TH			Medication	heart disease		meds; Diltiazem									bl5,blj,x01CU							1140851730,1140861128,1140861130,1140861136,1140861138,1140861166,1140911698,1140917428,1140917452,1140923618,1140926778,1140926780,1141151474,1141153454,1141156656,1141157136,1141167832,1141171804,1141174684,1141175224,1141180238,1141185444,1140879806,1140879808		0	1
RxVer		08-11-2016			TH			Medication	heart disease		meds; Verapamil									bb3,bk62,x00Th,x01QU							1140866460,1140866466,1140866484,1140866546,1140866554,1140926954,1141150926,1141169096,1141169710,1141184390,1141187056,1141187774,1141153316,1140878598,1140881692,1140888510,1140888512,1140909722		0	1
RxAce		08-11-2016			TH			Medication	cardiovascular disease		meds; ACE-inhibitors									bi,bA,bk6,x00en,x00eq,x00f0,x00fw,x01Qe,x01Qf,x01Qg,x05df							1140851690,1140851692,1140860696,1140860706,1140860714,1140860728,1140860736,1140860738,1140860750,1140860752,1140860758,1140860764,1140860776,1140860784,1140860790,1140860802,1140860806,1140860878,1140860882,1140860892,1140860904,1140860912,1140860918,1140864618,1140864910,1140864952,1140923712,1140923718,1141150328,1141150560,1141151382,1141164148,1141164154,1141167758,1141167822,1141170544,1141170870,1141180598,1141181186,1141188408,1141190934,1141199940,1141200698,1141200726,1141165470,1141165476,1141153316,1141153328,1140881706,1140882356,1140881716,1140881714,1140881712,1140882946,1140883048,1140888552,1140888556,1140888560,1141180592		0	1
RxATii		08-11-2016			TH			Medication	cardiovascular disease		meds; AT-II antagonists									bk3,bk4,bk5,bk7,bk8,bk9,bkB,bkC,bkD,bkH,bkI,bkJ							1140916356,1140916362,1141151016,1141151018,1141179974,1141145660,1141145668,1141201038,1141201040,1141152998,1141153006,1141172682,1141172686,1141156836,1141156846,1141166006,1141172492,1141187788,1141187790,1141171336,1141171344,1141193282,1141193346		0	1
RxTDiu		08-11-2016			TH			Medication	cardiovascular disease		meds; Thiazide diuretics (incl. indapamide)									b2,b511,b512,b513,b514,b515,b518,b51A,b51C,b51E,b51F,b51G,b51K,b51O,b51P,b51Q,b51a,b51b,b51c,b51d,b51e,b51f,b51g,b51j,b51k,b51l,b51m,b51p,b51q,b51r,b51s,b51v,b51w,b911,b913,b915,b916,b919,b91a,b91c,b91e,b91h,bkC,bkI,bi1D,bi1E,bi1F,bi1G,bi1e,bi1f,bi1s,bi2b,bi3n,bi3p,bi3s,bi3t,bi3u,bi3v,bi3w,bi3x,bi48,bi4F,bi55,bi56,biC7,biC8,bk35,bk36,bk39,bk3A,bk3y,bk3z,bk47,bk48,bk49,bk4x,bk4y,bk4z,bk57,bk58,bk59,bk5x,bk5y,bk5z,bk86,bk87,bk88,bk8w,bk8x,bk8y,bl5i,x00eq,x00f0,x02Rh,x02Ri,x02Rj,x02SC,x05df							1140851332,1140851336,1140851338,1140866072,1140866074,1140866078,1140866084,1140866086,1140866090,1140866092,1140866094,1140866096,1140866102,1140866104,1140866108,1140866110,1140866122,1140866128,1140866132,1140866136,1140866138,1140866140,1140866144,1140866146,1140866156,1140866158,1140866162,1140866164,1140866168,1140888918,1140888922,1140909706,1140910442,1140916870,1140917068,1141146378,1141188636,1141194794,1140866396,1140866400,1140866402,1140866404,1140866410,1140866416,1140866422,1140851430,1140866324,1140866328,1140851432,1140866330,1141180772,1140866340,1140864574,1140922324,1140866418,1140866420,1140851428,1140866426,1140864550,1140851436,1140866352,1140928624,1140866354,1141167108,1140866360,1140851360,1140866440,1140851362,1140851364,1140851368,1140866446,1140866450,1141194800,1140864202,1141170544,1140860764,1141181186,1141150328,1140860790,1140864618,1140864952,1141190934,1141200726,1140860738,1141180598,1141151016,1141151018,1141201040,1141201038,1141172686,1141172682,1141187790,1141187788,1140926778,1140881716,1140881714,1140923272,1140923276,1140923282,1140923404,1141180592		0	1
